"Cell_ID_Myeloid","Cell_ID_Tumor","Distance","Cell_type"
"M_79","T_40",1396.19386353988,"H+"
"M_80","T_40",744.722049943965,"H+"
"M_81","T_40",895.837030064424,"H+"
"M_82","T_40",893.185115775659,"H+"
"M_83","T_40",745.414211589216,"H+"
"M_84","T_40",1836.32295384412,"H+"
"M_85","T_40",864.707968885951,"H+"
"M_86","T_40",720.792557500038,"H+"
"M_87","T_40",1108.18690088333,"H+"
"M_88","T_40",1601.56334443607,"H+"
"M_89","T_40",1839.57097679315,"H-"
"M_90","T_40",1387.48501942348,"H+"
"M_91","T_40",1981.92990924544,"H+"
"M_92","T_40",852.793961710583,"H+"
"M_93","T_40",1080.49243816662,"H-"
"M_94","T_40",1838.44638057058,"H+"
"M_95","T_40",1257.96745797159,"H+"
"M_96","T_40",947.69508889004,"H+"
"M_97","T_40",1162.73224496059,"H+"
"M_98","T_40",2064.60262515509,"H+"
"M_99","T_40",1150.03970616374,"H+"
"M_100","T_40",1065.89434374832,"H+"
"M_101","T_40",1618.93602822777,"H+"
"M_102","T_40",976.725284569052,"H+"
"M_103","T_40",1933.63833451298,"H+"
"M_104","T_40",1533.92187533615,"H+"
"M_105","T_40",1877.30033054472,"H+"
"M_106","T_40",1478.47566787072,"H+"
"M_107","T_40",1409.02943064654,"H+"
"M_108","T_40",1387.03595609011,"H+"
"M_109","T_40",1925.25461576683,"H+"
"M_110","T_40",1819.200739574,"H+"
"M_111","T_40",1390.64145885487,"H+"
"M_112","T_40",1474.60252465855,"H+"
"M_113","T_40",1522.03176364715,"H+"
"M_114","T_40",1666.47660540262,"H-"
"M_115","T_40",2129.73711533926,"H+"
"M_116","T_40",1385.66282181537,"H+"
"M_1","T_41",1449.65606733974,"H+"
"M_2","T_41",1879.29383558579,"H-"
"M_3","T_41",1510.9555060856,"H-"
"M_4","T_41",831.830400868054,"H+"
"M_5","T_41",1596.24342339519,"H+"
"M_6","T_41",1318.16510744207,"H+"
"M_7","T_41",1895.45368855308,"H-"
"M_8","T_41",784.946159552988,"H+"
"M_9","T_41",1309.58953294769,"H+"
"M_10","T_41",1577.9094180815,"H-"
"M_11","T_41",836.96407789783,"H+"
"M_12","T_41",742.422002526387,"H+"
"M_13","T_41",1459.55559174735,"H+"
"M_14","T_41",1075.71424863565,"H+"
"M_15","T_41",535.612027609467,"H+"
"M_16","T_41",903.773086473958,"H+"
"M_17","T_41",814.589420742065,"H+"
"M_18","T_41",524.578439823636,"H+"
"M_19","T_41",1671.27111174837,"H+"
"M_20","T_41",619.179446869038,"H+"
"M_21","T_41",1514.09012963968,"H+"
"M_22","T_41",1738.7538459642,"H-"
"M_23","T_41",510.217721570145,"H+"
"M_24","T_41",358.946902030487,"H+"
"M_25","T_41",541.304111288062,"H+"
"M_26","T_41",284.229911047222,"H+"
"M_27","T_41",1269.75487907859,"H+"
"M_28","T_41",1055.98985089293,"H+"
"M_29","T_41",1730.62878606223,"H-"
"M_30","T_41",1594.84637291897,"H-"
"M_31","T_41",279.78498377607,"H+"
"M_32","T_41",863.671339596884,"H+"
"M_33","T_41",342.357725525449,"H+"
"M_34","T_41",1318.73896908693,"H+"
"M_35","T_41",1938.19973104483,"H+"
"M_36","T_41",171.180255400102,"H+"
"M_37","T_41",697.105912300891,"H+"
"M_38","T_41",413.483192523047,"H+"
"M_39","T_41",980.05904455936,"H-"
"M_40","T_41",1549.74012921235,"H-"
"M_41","T_41",166.362133187579,"H-"
"M_42","T_41",711.864014785117,"H+"
"M_43","T_41",1535.50343734914,"H+"
"M_44","T_41",1237.19726967523,"H+"
"M_45","T_41",1903.33874788362,"H+"
"M_46","T_41",309.362051785163,"H+"
"M_47","T_41",1121.12926207047,"H+"
"M_48","T_41",1364.79567746021,"H+"
"M_49","T_41",1661.03190318263,"H+"
"M_50","T_41",282.555321903114,"H+"
"M_51","T_41",1444.1419496648,"H+"
"M_52","T_41",1752.85395932026,"H+"
"M_53","T_41",199.266389524935,"H+"
"M_54","T_41",288.18501568367,"H+"
"M_55","T_41",463.101882668492,"H+"
"M_56","T_41",401.851576115979,"H+"
"M_57","T_41",1874.88383625258,"H+"
"M_58","T_41",651.371200674089,"H-"
"M_59","T_41",1110.01736928573,"H-"
"M_60","T_41",453.328789852332,"H-"
"M_61","T_41",705.133047658764,"H+"
"M_62","T_41",1243.08343800743,"H+"
"M_63","T_41",865.939175164038,"H+"
"M_64","T_41",970.455199764984,"H+"
"M_65","T_41",1526.51417254715,"H+"
"M_66","T_41",346.811962425639,"H+"
"M_67","T_41",1373.88925591219,"H+"
"M_68","T_41",1019.06892507362,"H+"
"M_69","T_41",670.408059184376,"H+"
"M_70","T_41",891.510180666788,"H-"
"M_71","T_41",451.838647511408,"H+"
"M_72","T_41",1160.14055723002,"H+"
"M_73","T_41",1644.65006389301,"H-"
"M_74","T_41",1326.89094128637,"H+"
"M_75","T_41",486.477999466369,"H+"
"M_76","T_41",634.469674182375,"H+"
"M_77","T_41",1984.08264064131,"H+"
"M_78","T_41",608.953964204657,"H-"
"M_79","T_41",1446.89450842858,"H+"
"M_80","T_41",747.606352617059,"H+"
"M_81","T_41",793.15101017405,"H+"
"M_82","T_41",901.676550666908,"H+"
"M_83","T_41",660.781736241413,"H+"
"M_84","T_41",1891.09424065861,"H+"
"M_85","T_41",765.470296492187,"H+"
"M_86","T_41",670.274114445667,"H+"
"M_87","T_41",1132.47685378121,"H+"
"M_88","T_41",1646.66165297091,"H+"
"M_89","T_41",1890.09116068014,"H-"
"M_90","T_41",1424.01974642086,"H+"
"M_91","T_41",2035.17538158545,"H+"
"M_92","T_41",776.832880085532,"H+"
"M_93","T_41",979.743944528842,"H-"
"M_94","T_41",1883.55414389437,"H+"
"M_95","T_41",1274.88008708217,"H+"
"M_96","T_41",914.921052460881,"H+"
"M_97","T_41",1165.55168040195,"H+"
"M_98","T_41",2111.88654389757,"H+"
"M_99","T_41",1051.61245693343,"H+"
"M_100","T_41",1047.9568743626,"H+"
"M_101","T_41",1650.26236886358,"H+"
"M_102","T_41",927.004439570329,"H+"
"M_103","T_41",1975.6043251271,"H+"
"M_104","T_41",1556.56503950021,"H+"
"M_105","T_41",1908.82299920334,"H+"
"M_106","T_41",1486.62104114116,"H+"
"M_107","T_41",1407.09776061308,"H+"
"M_108","T_41",1290.32169556936,"H+"
"M_109","T_41",1951.02012822839,"H+"
"M_110","T_41",1836.76107604531,"H+"
"M_111","T_41",1365.76437995527,"H+"
"M_112","T_41",1462.60091484167,"H+"
"M_113","T_41",1515.13279439709,"H+"
"M_114","T_41",1672.55715523438,"H-"
"M_115","T_41",2158.70112250907,"H+"
"M_116","T_41",1354.9537846273,"H+"
"M_1","T_42",1817.58566641857,"H+"
"M_2","T_42",2274.7727492087,"H-"
"M_3","T_42",1892.57409889415,"H-"
"M_4","T_42",991.060247762131,"H+"
"M_5","T_42",1984.64202772139,"H+"
"M_6","T_42",1685.76502626509,"H+"
"M_7","T_42",2302.56884402599,"H-"
"M_8","T_42",1031.72342157564,"H+"
"M_9","T_42",1696.91631432677,"H+"
"M_10","T_42",1979.18364075385,"H-"
"M_11","T_42",1166.47847634886,"H+"
"M_12","T_42",1044.72430111833,"H+"
"M_13","T_42",1866.54748875119,"H+"
"M_14","T_42",1456.54903854248,"H+"
"M_15","T_42",687.917016270068,"H+"
"M_16","T_42",1290.63968592031,"H+"
"M_17","T_42",527.921210798963,"H+"
"M_18","T_42",813.431803202328,"H+"
"M_19","T_42",2095.91520119486,"H+"
"M_20","T_42",383.21374817463,"H+"
"M_21","T_42",1938.77366867225,"H+"
"M_22","T_42",2167.70578974597,"H-"
"M_23","T_42",882.852099158237,"H+"
"M_24","T_42",380.518878453153,"H+"
"M_25","T_42",942.695640039674,"H+"
"M_26","T_42",609.667183834733,"H+"
"M_27","T_42",1700.80439403605,"H+"
"M_28","T_42",1485.74484516288,"H+"
"M_29","T_42",2165.37527479253,"H-"
"M_30","T_42",2029.51306365838,"H-"
"M_31","T_42",688.04497627588,"H+"
"M_32","T_42",1296.5646388408,"H+"
"M_33","T_42",762.507147895923,"H+"
"M_34","T_42",1754.90098727207,"H+"
"M_35","T_42",2375.00808555324,"H+"
"M_36","T_42",597.804605172555,"H+"
"M_37","T_42",1133.01619536441,"H+"
"M_38","T_42",849.219776502229,"H+"
"M_39","T_42",1417.06002261607,"H-"
"M_40","T_42",1986.93403858358,"H-"
"M_41","T_42",603.954376884423,"H-"
"M_42","T_42",1149.44231803816,"H+"
"M_43","T_42",1972.82877001802,"H+"
"M_44","T_42",1674.7703204398,"H+"
"M_45","T_42",2340.89158476865,"H+"
"M_46","T_42",740.219465935402,"H+"
"M_47","T_42",1557.43278066761,"H+"
"M_48","T_42",1801.29610266563,"H+"
"M_49","T_42",2097.12151863824,"H+"
"M_50","T_42",278.347850975429,"H+"
"M_51","T_42",1879.2673208407,"H+"
"M_52","T_42",2189.30708090224,"H+"
"M_53","T_42",523.512301428467,"H+"
"M_54","T_42",665.781986233792,"H+"
"M_55","T_42",193.641379743666,"H+"
"M_56","T_42",805.74437690407,"H+"
"M_57","T_42",2310.66905749969,"H+"
"M_58","T_42",298.673324183408,"H-"
"M_59","T_42",1541.22389635976,"H-"
"M_60","T_42",290.227578463845,"H-"
"M_61","T_42",1122.88532446951,"H+"
"M_62","T_42",1672.33816282939,"H+"
"M_63","T_42",1287.20392067828,"H+"
"M_64","T_42",1393.37587897684,"H+"
"M_65","T_42",1956.96053550221,"H+"
"M_66","T_42",537.96206946651,"H+"
"M_67","T_42",1801.81166136803,"H+"
"M_68","T_42",1432.95337071821,"H+"
"M_69","T_42",1055.71540744033,"H+"
"M_70","T_42",1293.87849548567,"H-"
"M_71","T_42",528.896385309787,"H+"
"M_72","T_42",1578.24712962628,"H+"
"M_73","T_42",2071.1610926248,"H-"
"M_74","T_42",1745.72617150997,"H+"
"M_75","T_42",702.896549747154,"H+"
"M_76","T_42",983.90966822417,"H+"
"M_77","T_42",2410.67292817086,"H+"
"M_78","T_42",505.708262252474,"H-"
"M_79","T_42",1862.38635939949,"H+"
"M_80","T_42",1096.79712693588,"H+"
"M_81","T_42",596.666518366048,"H+"
"M_82","T_42",1254.50000004268,"H+"
"M_83","T_42",700.718348590312,"H+"
"M_84","T_42",2309.85266871403,"H+"
"M_85","T_42",640.601439853165,"H+"
"M_86","T_42",878.752990511874,"H+"
"M_87","T_42",1509.45362748105,"H+"
"M_88","T_42",2052.92901164775,"H+"
"M_89","T_42",2303.10989436938,"H-"
"M_90","T_42",1818.33024823877,"H+"
"M_91","T_42",2451.45678641754,"H+"
"M_92","T_42",849.723483383521,"H+"
"M_93","T_42",799.746925823884,"H-"
"M_94","T_42",2288.46226499432,"H+"
"M_95","T_42",1633.91864541313,"H+"
"M_96","T_42",1157.56461784508,"H+"
"M_97","T_42",1495.47303526355,"H+"
"M_98","T_42",2519.18547249786,"H+"
"M_99","T_42",899.595618514804,"H+"
"M_100","T_42",1327.65857472516,"H+"
"M_101","T_42",2032.76003756168,"H+"
"M_102","T_42",1106.93735190566,"H+"
"M_103","T_42",2374.86503815946,"H+"
"M_104","T_42",1922.76624203371,"H+"
"M_105","T_42",2289.35338954581,"H+"
"M_106","T_42",1821.06798537092,"H+"
"M_107","T_42",1717.65403845916,"H+"
"M_108","T_42",1141.34150012174,"H+"
"M_109","T_42",2319.37335159457,"H+"
"M_110","T_42",2188.05945390773,"H+"
"M_111","T_42",1609.14081552299,"H+"
"M_112","T_42",1743.1717124675,"H+"
"M_113","T_42",1809.11539194272,"H+"
"M_114","T_42",1998.27263637391,"H-"
"M_115","T_42",2532.1532208575,"H+"
"M_116","T_42",1578.83015436476,"H+"
"M_1","T_43",1247.73276653777,"H+"
"M_2","T_43",1637.69957668152,"H-"
"M_3","T_43",1291.36985384086,"H-"
"M_4","T_43",880.770969879897,"H+"
"M_5","T_43",1366.88110157868,"H+"
"M_6","T_43",1120.59117825654,"H+"
"M_7","T_43",1639.70971754863,"H-"
"M_8","T_43",763.868758026313,"H+"
"M_9","T_43",1087.77381971763,"H+"
"M_10","T_43",1332.90096286259,"H-"
"M_11","T_43",717.574452931669,"H+"
"M_12","T_43",668.973172133888,"H+"
"M_13","T_43",1208.78888969556,"H+"
"M_14","T_43",870.96033655389,"H+"
"M_15","T_43",649.686698355623,"H+"
"M_16","T_43",700.178990391737,"H+"
"M_17","T_43",1091.23213537342,"H+"
"M_18","T_43",517.002075735694,"H+"
"M_19","T_43",1393.71122994942,"H+"
"M_20","T_43",894.785769358995,"H+"
"M_21","T_43",1237.50597556267,"H+"
"M_22","T_43",1454.30924448499,"H-"
"M_23","T_43",388.984267431522,"H+"
"M_24","T_43",604.297919172227,"H+"
"M_25","T_43",355.406924473893,"H+"
"M_26","T_43",351.890322371314,"H+"
"M_27","T_43",984.224527132427,"H+"
"M_28","T_43",775.076063849855,"H+"
"M_29","T_43",1436.17288886687,"H-"
"M_30","T_43",1300.85408490355,"H-"
"M_31","T_43",203.804670882829,"H+"
"M_32","T_43",578.543761216189,"H+"
"M_33","T_43",177.756265977873,"H+"
"M_34","T_43",1021.99587393731,"H+"
"M_35","T_43",1638.78904478975,"H+"
"M_36","T_43",181.575727631785,"H+"
"M_37","T_43",405.586989762813,"H+"
"M_38","T_43",139.589877515177,"H+"
"M_39","T_43",681.68687458133,"H-"
"M_40","T_43",1249.44298742172,"H-"
"M_41","T_43",141.718709854646,"H-"
"M_42","T_43",409.421865377126,"H+"
"M_43","T_43",1231.15659315672,"H+"
"M_44","T_43",933.989753572283,"H+"
"M_45","T_43",1599.74655203983,"H+"
"M_46","T_43",47.9067881012035,"H+"
"M_47","T_43",815.781976857593,"H+"
"M_48","T_43",1059.55442131624,"H+"
"M_49","T_43",1355.64276676362,"H+"
"M_50","T_43",543.15257976334,"H+"
"M_51","T_43",1138.64613457738,"H+"
"M_52","T_43",1447.60424527151,"H+"
"M_53","T_43",299.153414736824,"H+"
"M_54","T_43",209.927374126202,"H+"
"M_55","T_43",741.248403136389,"H+"
"M_56","T_43",184.167767488836,"H+"
"M_57","T_43",1569.43427801407,"H+"
"M_58","T_43",929.968631153714,"H-"
"M_59","T_43",806.020671389258,"H-"
"M_60","T_43",704.079244051314,"H-"
"M_61","T_43",418.251923409287,"H+"
"M_62","T_43",940.021495641349,"H+"
"M_63","T_43",571.534847549734,"H+"
"M_64","T_43",673.353516963684,"H+"
"M_65","T_43",1222.4856504239,"H+"
"M_66","T_43",452.068087491064,"H+"
"M_67","T_43",1071.41681535194,"H+"
"M_68","T_43",730.027301830261,"H+"
"M_69","T_43",431.391387793077,"H+"
"M_70","T_43",617.337988634546,"H-"
"M_71","T_43",589.02062059375,"H+"
"M_72","T_43",865.829518500881,"H+"
"M_73","T_43",1342.62113876968,"H-"
"M_74","T_43",1030.99789235229,"H+"
"M_75","T_43",499.900938393343,"H+"
"M_76","T_43",450.550526601828,"H+"
"M_77","T_43",1681.66197169717,"H+"
"M_78","T_43",800.668189765702,"H-"
"M_79","T_43",1153.02125965704,"H+"
"M_80","T_43",547.574300839543,"H+"
"M_81","T_43",1001.17333768563,"H+"
"M_82","T_43",683.361297520216,"H+"
"M_83","T_43",760.983546826848,"H+"
"M_84","T_43",1593.50383592655,"H+"
"M_85","T_43",942.31254719595,"H+"
"M_86","T_43",636.174538160345,"H+"
"M_87","T_43",877.920670721097,"H+"
"M_88","T_43",1358.92035523241,"H+"
"M_89","T_43",1596.3974330462,"H-"
"M_90","T_43",1147.89684591142,"H+"
"M_91","T_43",1738.92244217516,"H+"
"M_92","T_43",831.924868381572,"H+"
"M_93","T_43",1162.67934056324,"H-"
"M_94","T_43",1595.72824684908,"H+"
"M_95","T_43",1033.68519515302,"H+"
"M_96","T_43",808.829078256739,"H+"
"M_97","T_43",956.148681419288,"H+"
"M_98","T_43",1821.5581577414,"H+"
"M_99","T_43",1214.02055200229,"H+"
"M_100","T_43",894.075680593411,"H+"
"M_101","T_43",1381.7308397825,"H+"
"M_102","T_43",875.736630191662,"H+"
"M_103","T_43",1691.57610102988,"H+"
"M_104","T_43",1303.06975442645,"H+"
"M_105","T_43",1639.61101149128,"H+"
"M_106","T_43",1262.33931203242,"H+"
"M_107","T_43",1206.32518810466,"H+"
"M_108","T_43",1435.87452037157,"H+"
"M_109","T_43",1691.12824271509,"H+"
"M_110","T_43",1591.89496140869,"H+"
"M_111","T_43",1225.53333243531,"H+"
"M_112","T_43",1286.27108232732,"H+"
"M_113","T_43",1325.45247180182,"H+"
"M_114","T_43",1451.71881491361,"H-"
"M_115","T_43",1893.25429220585,"H+"
"M_116","T_43",1231.84320487891,"H+"
"M_1","T_44",1694.41073546002,"H+"
"M_2","T_44",2136.29251570757,"H-"
"M_3","T_44",1761.88045218708,"H-"
"M_4","T_44",956.200723084589,"H+"
"M_5","T_44",1850.13349831205,"H+"
"M_6","T_44",1562.38835020702,"H+"
"M_7","T_44",2156.53771712615,"H-"
"M_8","T_44",959.936035123285,"H+"
"M_9","T_44",1562.49938114578,"H+"
"M_10","T_44",1836.7249455517,"H-"
"M_11","T_44",1059.25088365402,"H+"
"M_12","T_44",948.48456623818,"H+"
"M_13","T_44",1720.2387271118,"H+"
"M_14","T_44",1325.12586512189,"H+"
"M_15","T_44",644.193610694269,"H+"
"M_16","T_44",1155.19003104197,"H+"
"M_17","T_44",668.037937435593,"H+"
"M_18","T_44",717.795075821586,"H+"
"M_19","T_44",1936.67379287285,"H+"
"M_20","T_44",492.826329253912,"H+"
"M_21","T_44",1779.46424089133,"H+"
"M_22","T_44",2004.5553202124,"H-"
"M_23","T_44",751.399950301118,"H+"
"M_24","T_44",359.071775707007,"H+"
"M_25","T_44",797.162280000014,"H+"
"M_26","T_44",489.780547910902,"H+"
"M_27","T_44",1535.54470867983,"H+"
"M_28","T_44",1321.78635147788,"H+"
"M_29","T_44",1995.57851588585,"H-"
"M_30","T_44",1859.86155050289,"H-"
"M_31","T_44",536.057893698518,"H+"
"M_32","T_44",1129.36252994077,"H+"
"M_33","T_44",604.779555784146,"H+"
"M_34","T_44",1582.93602457045,"H+"
"M_35","T_44",2201.45842287471,"H+"
"M_36","T_44",434.710317952534,"H+"
"M_37","T_44",961.910392319644,"H+"
"M_38","T_44",678.749563387989,"H+"
"M_39","T_44",1243.46892355959,"H-"
"M_40","T_44",1812.43641886775,"H-"
"M_41","T_44",429.87565949614,"H-"
"M_42","T_44",972.810757659305,"H+"
"M_43","T_44",1794.04372071635,"H+"
"M_44","T_44",1497.47714757682,"H+"
"M_45","T_44",2163.04810235688,"H+"
"M_46","T_44",558.304810663715,"H+"
"M_47","T_44",1377.01032334636,"H+"
"M_48","T_44",1620.94558125146,"H+"
"M_49","T_44",1916.07756990404,"H+"
"M_50","T_44",124.954486297175,"H+"
"M_51","T_44",1697.39920638843,"H+"
"M_52","T_44",2008.68199904505,"H+"
"M_53","T_44",337.623790089259,"H+"
"M_54","T_44",479.228428053913,"H+"
"M_55","T_44",211.24233893839,"H+"
"M_56","T_44",619.290568007335,"H+"
"M_57","T_44",2129.20231859997,"H+"
"M_58","T_44",392.677775465617,"H-"
"M_59","T_44",1357.41551092017,"H-"
"M_60","T_44",242.919563753849,"H-"
"M_61","T_44",936.827471352043,"H+"
"M_62","T_44",1487.76500859279,"H+"
"M_63","T_44",1101.36803634915,"H+"
"M_64","T_44",1207.6768076292,"H+"
"M_65","T_44",1772.60533032475,"H+"
"M_66","T_44",372.276480652481,"H+"
"M_67","T_44",1616.80313765353,"H+"
"M_68","T_44",1246.44833615005,"H+"
"M_69","T_44",869.776612184869,"H+"
"M_70","T_44",1107.33435769519,"H-"
"M_71","T_44",396.499776206861,"H+"
"M_72","T_44",1391.92762335532,"H+"
"M_73","T_44",1885.72692951541,"H-"
"M_74","T_44",1559.40769308861,"H+"
"M_75","T_44",540.509116301618,"H+"
"M_76","T_44",801.406412189832,"H+"
"M_77","T_44",2225.15960912716,"H+"
"M_78","T_44",450.823382709775,"H-"
"M_79","T_44",1675.85918215487,"H+"
"M_80","T_44",914.988583789627,"H+"
"M_81","T_44",597.847180858983,"H+"
"M_82","T_44",1072.8611349752,"H+"
"M_83","T_44",594.46356916646,"H+"
"M_84","T_44",2123.42519653321,"H+"
"M_85","T_44",605.301838258293,"H+"
"M_86","T_44",723.987567928611,"H+"
"M_87","T_44",1325.11596386415,"H+"
"M_88","T_44",1866.42437573747,"H+"
"M_89","T_44",2116.50559083515,"H-"
"M_90","T_44",1632.48623321963,"H+"
"M_91","T_44",2264.90413273835,"H+"
"M_92","T_44",737.286622978096,"H+"
"M_93","T_44",798.733145322068,"H-"
"M_94","T_44",2102.04804667575,"H+"
"M_95","T_44",1452.36541780756,"H+"
"M_96","T_44",998.673462650131,"H+"
"M_97","T_44",1318.79580385256,"H+"
"M_98","T_44",2332.69365673227,"H+"
"M_99","T_44",886.629868706849,"H+"
"M_100","T_44",1161.11475275446,"H+"
"M_101","T_44",1848.30013730331,"H+"
"M_102","T_44",965.036510335499,"H+"
"M_103","T_44",2188.82446562527,"H+"
"M_104","T_44",1740.53112450682,"H+"
"M_105","T_44",2105.32667196209,"H+"
"M_106","T_44",1644.46018596009,"H+"
"M_107","T_44",1545.90053732441,"H+"
"M_108","T_44",1131.31108836608,"H+"
"M_109","T_44",2137.20392623916,"H+"
"M_110","T_44",2008.77980447335,"H+"
"M_111","T_44",1453.93952288006,"H+"
"M_112","T_44",1578.74251258305,"H+"
"M_113","T_44",1641.59451515818,"H+"
"M_114","T_44",1823.91510699484,"H-"
"M_115","T_44",2349.32072967127,"H+"
"M_116","T_44",1428.97488114187,"H+"
"M_1","T_45",1752.94985278459,"H+"
"M_2","T_45",2198.04601187153,"H-"
"M_3","T_45",1822.0222440815,"H-"
"M_4","T_45",989.633927057461,"H+"
"M_5","T_45",1911.06132926923,"H+"
"M_6","T_45",1620.89395746111,"H+"
"M_7","T_45",2219.58686398082,"H-"
"M_8","T_45",1004.38582696958,"H+"
"M_9","T_45",1623.28865284207,"H+"
"M_10","T_45",1899.10501166096,"H-"
"M_11","T_45",1113.44736377425,"H+"
"M_12","T_45",999.628386189468,"H+"
"M_13","T_45",1783.23311916065,"H+"
"M_14","T_45",1385.16982642844,"H+"
"M_15","T_45",678.656571490746,"H+"
"M_16","T_45",1215.91341052048,"H+"
"M_17","T_45",637.086891951445,"H+"
"M_18","T_45",768.012079334041,"H+"
"M_19","T_45",2001.49710870896,"H+"
"M_20","T_45",472.482768062204,"H+"
"M_21","T_45",1844.27566278265,"H+"
"M_22","T_45",2069.76500903333,"H-"
"M_23","T_45",810.701473387299,"H+"
"M_24","T_45",381.880747742074,"H+"
"M_25","T_45",859.441813516371,"H+"
"M_26","T_45",545.246157176151,"H+"
"M_27","T_45",1600.88300986007,"H+"
"M_28","T_45",1386.99139923723,"H+"
"M_29","T_45",2061.1823025263,"H-"
"M_30","T_45",1925.45786151857,"H-"
"M_31","T_45",599.056663058004,"H+"
"M_32","T_45",1194.78944129127,"H+"
"M_33","T_45",668.870961122022,"H+"
"M_34","T_45",1648.57490221924,"H+"
"M_35","T_45",2267.08593138761,"H+"
"M_36","T_45",499.311261723571,"H+"
"M_37","T_45",1027.51351218333,"H+"
"M_38","T_45",744.285363361492,"H+"
"M_39","T_45",1309.10705731876,"H-"
"M_40","T_45",1878.04462349204,"H-"
"M_41","T_45",495.494993694335,"H-"
"M_42","T_45",1038.36149864524,"H+"
"M_43","T_45",1859.32099245496,"H+"
"M_44","T_45",1562.93592857017,"H+"
"M_45","T_45",2228.42061858515,"H+"
"M_46","T_45",623.259308053851,"H+"
"M_47","T_45",1442.06066923196,"H+"
"M_48","T_45",1685.98431287008,"H+"
"M_49","T_45",1980.94745075522,"H+"
"M_50","T_45",152.582733221409,"H+"
"M_51","T_45",1762.0800343168,"H+"
"M_52","T_45",2073.63690271282,"H+"
"M_53","T_45",395.889228140348,"H+"
"M_54","T_45",539.337254145517,"H+"
"M_55","T_45",161.253815479626,"H+"
"M_56","T_45",680.982657031568,"H+"
"M_57","T_45",2193.95628593306,"H+"
"M_58","T_45",333.480963417627,"H-"
"M_59","T_45",1421.44250185463,"H-"
"M_60","T_45",217.981669351352,"H-"
"M_61","T_45",999.184716613599,"H+"
"M_62","T_45",1551.36154617956,"H+"
"M_63","T_45",1163.9745459664,"H+"
"M_64","T_45",1270.41517451598,"H+"
"M_65","T_45",1836.29441004736,"H+"
"M_66","T_45",411.701655743816,"H+"
"M_67","T_45",1680.08810342171,"H+"
"M_68","T_45",1307.70018095261,"H+"
"M_69","T_45",927.751705389395,"H+"
"M_70","T_45",1167.05519721103,"H-"
"M_71","T_45",415.909928437831,"H+"
"M_72","T_45",1453.69067076953,"H+"
"M_73","T_45",1948.62923083305,"H-"
"M_74","T_45",1621.14649546594,"H+"
"M_75","T_45",578.25311115929,"H+"
"M_76","T_45",854.754768200833,"H+"
"M_77","T_45",2287.9578720347,"H+"
"M_78","T_45",435.499238726133,"H-"
"M_79","T_45",1736.94701310848,"H+"
"M_80","T_45",967.623986592227,"H+"
"M_81","T_45",564.814997815057,"H+"
"M_82","T_45",1125.33165874552,"H+"
"M_83","T_45",602.584952048647,"H+"
"M_84","T_45",2184.8277380475,"H+"
"M_85","T_45",584.662202822063,"H+"
"M_86","T_45",757.489051311694,"H+"
"M_87","T_45",1380.52542550637,"H+"
"M_88","T_45",1925.82885430866,"H+"
"M_89","T_45",2176.90693621556,"H-"
"M_90","T_45",1690.14750238465,"H+"
"M_91","T_45",2325.80982793595,"H+"
"M_92","T_45",749.064027447146,"H+"
"M_93","T_45",767.997956928583,"H-"
"M_94","T_45",2161.07320533238,"H+"
"M_95","T_45",1504.76003988301,"H+"
"M_96","T_45",1034.99627980734,"H+"
"M_97","T_45",1367.03236960239,"H+"
"M_98","T_45",2392.00780801369,"H+"
"M_99","T_45",860.257754294987,"H+"
"M_100","T_45",1202.2508237652,"H+"
"M_101","T_45",1903.83805704335,"H+"
"M_102","T_45",991.908922980812,"H+"
"M_103","T_45",2246.8503180867,"H+"
