"Cell_ID_Myeloid","Cell_ID_T_Cell","Distance","Cell_type"
"M_109","T_30",1889.31866414714,"H+"
"M_110","T_30",1763.74324391068,"H+"
"M_111","T_30",1242.43510793093,"H+"
"M_112","T_30",1353.29102333215,"H+"
"M_113","T_30",1411.66045664343,"H+"
"M_114","T_30",1584.71391782805,"H-"
"M_115","T_30",2100.84926436854,"H+"
"M_116","T_30",1225.56063857213,"H+"
"M_1","T_31",1050.74947213718,"H+"
"M_2","T_31",1266.56672056007,"H-"
"M_3","T_31",1032.39115329191,"H-"
"M_4","T_31",1268.10858734539,"H+"
"M_5","T_31",1064.94914382591,"H+"
"M_6","T_31",962.41438905051,"H+"
"M_7","T_31",1220.522968362,"H-"
"M_8","T_31",1081.31721687451,"H+"
"M_9","T_31",861.515783915679,"H+"
"M_10","T_31",982.043733117163,"H-"
"M_11","T_31",883.244407687945,"H+"
"M_12","T_31",937.796589380106,"H+"
"M_13","T_31",855.243341988215,"H+"
"M_14","T_31",764.541356004858,"H+"
"M_15","T_31",1156.20537538956,"H+"
"M_16","T_31",674.568688943657,"H+"
"M_17","T_31",1704.46961190722,"H+"
"M_18","T_31",939.996959931792,"H+"
"M_19","T_31",909.887566572857,"H+"
"M_20","T_31",1510.46354353874,"H+"
"M_21","T_31",773.128556668101,"H+"
"M_22","T_31",936.496281946517,"H-"
"M_23","T_31",741.566751757826,"H+"
"M_24","T_31",1211.74376641258,"H+"
"M_25","T_31",633.605069412997,"H+"
"M_26","T_31",909.659660562227,"H+"
"M_27","T_31",513.041446590109,"H+"
"M_28","T_31",398.672788591867,"H+"
"M_29","T_31",872.829156611214,"H-"
"M_30","T_31",746.294608693711,"H-"
"M_31","T_31",757.044162036668,"H+"
"M_32","T_31",313.099700951057,"H+"
"M_33","T_31",679.589993578504,"H+"
"M_34","T_31",473.208601984946,"H+"
"M_35","T_31",1045.64875252092,"H+"
"M_36","T_31",800.408112999406,"H+"
"M_37","T_31",325.29871788835,"H+"
"M_38","T_31",554.638196376032,"H+"
"M_39","T_31",216.792151472887,"H-"
"M_40","T_31",661.237424274566,"H-"
"M_41","T_31",774.000764409177,"H-"
"M_42","T_31",256.703577634249,"H+"
"M_43","T_31",614.882644446383,"H+"
"M_44","T_31",339.558066116256,"H+"
"M_45","T_31",984.760004265122,"H+"
"M_46","T_31",631.307415034089,"H+"
"M_47","T_31",196.642417928819,"H+"
"M_48","T_31",436.20354012435,"H+"
"M_49","T_31",728.056059619153,"H+"
"M_50","T_31",1147.58546479225,"H+"
"M_51","T_31",508.391093144667,"H+"
"M_52","T_31",821.398615241517,"H+"
"M_53","T_31",877.910785838479,"H+"
"M_54","T_31",735.883127429937,"H+"
"M_55","T_31",1347.5039202767,"H+"
"M_56","T_31",591.148498618746,"H+"
"M_57","T_31",940.390304882957,"H+"
"M_58","T_31",1530.75266620184,"H-"
"M_59","T_31",177.579248715485,"H-"
"M_60","T_31",1289.70575744531,"H-"
"M_61","T_31",295.353688670854,"H+"
"M_62","T_31",313.928911041449,"H+"
"M_63","T_31",173.88710663522,"H+"
"M_64","T_31",149.13442888749,"H+"
"M_65","T_31",591.297087744625,"H+"
"M_66","T_31",971.474168716569,"H+"
"M_67","T_31",445.970358315978,"H+"
"M_68","T_31",243.019708262713,"H+"
"M_69","T_31",456.917499961393,"H+"
"M_70","T_31",305.574023226142,"H-"
"M_71","T_31",1095.38937092915,"H+"
"M_72","T_31",298.556080340701,"H+"
"M_73","T_31",716.464735420688,"H-"
"M_74","T_31",437.100659033255,"H+"
"M_75","T_31",912.793849685604,"H+"
"M_76","T_31",592.188253578078,"H+"
"M_77","T_31",1053.27721618905,"H+"
"M_78","T_31",1322.94615775937,"H-"
"M_79","T_31",561.685911812605,"H+"
"M_80","T_31",565.465536434733,"H+"
"M_81","T_31",1521.67728598061,"H+"
"M_82","T_31",549.317187724375,"H+"
"M_83","T_31",1189.36382865074,"H+"
"M_84","T_31",978.802657559518,"H+"
"M_85","T_31",1432.08382945275,"H+"
"M_86","T_31",925.021381697606,"H+"
"M_87","T_31",512.431347950205,"H+"
"M_88","T_31",782.646183260057,"H+"
"M_89","T_31",993.678446136718,"H-"
"M_90","T_31",632.213251511507,"H+"
"M_91","T_31",1126.81925570567,"H+"
"M_92","T_31",1186.05725218582,"H+"
"M_93","T_31",1639.37322585689,"H-"
"M_94","T_31",1011.76638160882,"H+"
"M_95","T_31",674.608341669329,"H+"
"M_96","T_31",897.901283489028,"H+"
"M_97","T_31",726.933992320613,"H+"
"M_98","T_31",1225.78969910861,"H+"
"M_99","T_31",1658.90674211924,"H+"
"M_100","T_31",842.084648542131,"H+"
"M_101","T_31",873.213911887882,"H+"
"M_102","T_31",1048.57411699517,"H+"
"M_103","T_31",1117.34356678742,"H+"
"M_104","T_31",854.368350480149,"H+"
"M_105","T_31",1113.91405915464,"H+"
"M_106","T_31",915.844645908251,"H+"
"M_107","T_31",941.421735024666,"H+"
"M_108","T_31",1838.59225160921,"H+"
"M_109","T_31",1192.06637948076,"H+"
"M_110","T_31",1145.01211210934,"H+"
"M_111","T_31",1119.51341843751,"H+"
"M_112","T_31",1075.78438911289,"H+"
"M_113","T_31",1071.68979776932,"H+"
"M_114","T_31",1090.58467599693,"H-"
"M_115","T_31",1369.3861859557,"H+"
"M_116","T_31",1165.79586628688,"H+"
"M_1","T_32",2096.25052442565,"H+"
"M_2","T_32",2542.90410944407,"H-"
"M_3","T_32",2166.56378591433,"H-"
"M_4","T_32",1281.0256237342,"H+"
"M_5","T_32",2255.90038898921,"H+"
"M_6","T_32",1964.20353539689,"H+"
"M_7","T_32",2563.57069834361,"H-"
"M_8","T_32",1323.84106166587,"H+"
"M_9","T_32",1968.10274915087,"H+"
"M_10","T_32",2243.70506432674,"H-"
"M_11","T_32",1451.58096429922,"H+"
"M_12","T_32",1332.95547336754,"H+"
"M_13","T_32",2127.288278928,"H+"
"M_14","T_32",1729.71020507655,"H+"
"M_15","T_32",979.990241495359,"H+"
"M_16","T_32",1560.73199639009,"H+"
"M_17","T_32",696.571211325176,"H+"
"M_18","T_32",1101.06328811479,"H+"
"M_19","T_32",2340.49381207317,"H+"
"M_20","T_32",613.765974293311,"H+"
"M_21","T_32",2183.39714663992,"H+"
"M_22","T_32",2405.96114931246,"H-"
"M_23","T_32",1155.00723720785,"H+"
"M_24","T_32",672.598337876883,"H+"
"M_25","T_32",1204.06528627198,"H+"
"M_26","T_32",886.891411725037,"H+"
"M_27","T_32",1936.08906900655,"H+"
"M_28","T_32",1723.73359800216,"H+"
"M_29","T_32",2390.7866964353,"H-"
"M_30","T_32",2255.50298719548,"H-"
"M_31","T_32",943.121488596059,"H+"
"M_32","T_32",1529.42732591166,"H+"
"M_33","T_32",1011.2396909031,"H+"
"M_34","T_32",1976.34821367084,"H+"
"M_35","T_32",2590.98023748433,"H+"
"M_36","T_32",840.538971490091,"H+"
"M_37","T_32",1358.99979971375,"H+"
"M_38","T_32",1078.48034469633,"H+"
"M_39","T_32",1635.88254039078,"H-"
"M_40","T_32",2201.28086201741,"H-"
"M_41","T_32",829.224905260108,"H-"
"M_42","T_32",1361.97498277497,"H+"
"M_43","T_32",2173.85093477551,"H+"
"M_44","T_32",1882.07032195196,"H+"
"M_45","T_32",2544.05807199536,"H+"
"M_46","T_32",941.361379698057,"H+"
"M_47","T_32",1754.29240436006,"H+"
"M_48","T_32",1997.07000072625,"H+"
"M_49","T_32",2288.62763550525,"H+"
"M_50","T_32",414.520813989932,"H+"
"M_51","T_32",2067.92365539331,"H+"
"M_52","T_32",2382.30301316936,"H+"
"M_53","T_32",683.347216555383,"H+"
"M_54","T_32",826.752089053728,"H+"
"M_55","T_32",214.276382308209,"H+"
"M_56","T_32",972.459592574892,"H+"
"M_57","T_32",2499.4477597063,"H+"
"M_58","T_32",46.1004983711584,"H-"
"M_59","T_32",1721.44633086631,"H-"
"M_60","T_32",283.507666890005,"H-"
"M_61","T_32",1288.60569633131,"H+"
"M_62","T_32",1846.18315343176,"H+"
"M_63","T_32",1453.18207154213,"H+"
"M_64","T_32",1559.58304916368,"H+"
"M_65","T_32",2130.54395052021,"H+"
"M_66","T_32",621.971423126397,"H+"
"M_67","T_32",1971.11407985787,"H+"
"M_68","T_32",1584.44328298487,"H+"
"M_69","T_32",1188.66596158139,"H+"
"M_70","T_32",1434.49839036242,"H-"
"M_71","T_32",545.779755359321,"H+"
"M_72","T_32",1732.98576064137,"H+"
"M_73","T_32",2234.62093172705,"H-"
"M_74","T_32",1898.8470848328,"H+"
"M_75","T_32",756.790386814513,"H+"
"M_76","T_32",1090.9060599689,"H+"
"M_77","T_32",2571.56084615782,"H+"
"M_78","T_32",399.592807839259,"H-"
"M_79","T_32",2008.45865832649,"H+"
"M_80","T_32",1195.5885957616,"H+"
"M_81","T_32",386.672266056468,"H+"
"M_82","T_32",1347.58216808339,"H+"
"M_83","T_32",639.261867532545,"H+"
"M_84","T_32",2456.32536358693,"H+"
"M_85","T_32",474.89484231701,"H+"
"M_86","T_32",897.485704412375,"H+"
"M_87","T_32",1615.59243069664,"H+"
"M_88","T_32",2182.81332483435,"H+"
"M_89","T_32",2440.1565209717,"H-"
"M_90","T_32",1936.39227632113,"H+"
"M_91","T_32",2592.47630458025,"H+"
"M_92","T_32",782.284695508049,"H+"
"M_93","T_32",571.530523870174,"H-"
"M_94","T_32",2413.63478907442,"H+"
"M_95","T_32",1718.59665317615,"H+"
"M_96","T_32",1171.22903271031,"H+"
"M_97","T_32",1558.27386165475,"H+"
"M_98","T_32",2645.55104274359,"H+"
"M_99","T_32",679.157553814945,"H+"
"M_100","T_32",1357.64359194702,"H+"
"M_101","T_32",2133.26345960981,"H+"
"M_102","T_32",1081.04337067415,"H+"
"M_103","T_32",2491.38657098469,"H+"
"M_104","T_32",2007.68535779545,"H+"
"M_105","T_32",2383.85291670401,"H+"
"M_106","T_32",1877.77110737564,"H+"
"M_107","T_32",1756.39934016317,"H+"
"M_108","T_32",907.861728877526,"H+"
"M_109","T_32",2399.98511767932,"H+"
"M_110","T_32",2253.1359511923,"H+"
"M_111","T_32",1598.68598232153,"H+"
"M_112","T_32",1756.60017473074,"H+"
"M_113","T_32",1831.3905753228,"H+"
"M_114","T_32",2042.9613252867,"H-"
"M_115","T_32",2615.70065782016,"H+"
"M_116","T_32",1555.24831343918,"H+"
"M_1","T_33",1405.62806710818,"H+"
"M_2","T_33",1776.00055167077,"H-"
"M_3","T_33",1442.53119933956,"H-"
"M_4","T_33",1035.69431836301,"H+"
"M_5","T_33",1513.19787700028,"H+"
"M_6","T_33",1280.65994768183,"H+"
"M_7","T_33",1768.87538897543,"H-"
"M_8","T_33",930.909221825704,"H+"
"M_9","T_33",1239.60230755485,"H+"
"M_10","T_33",1471.10143561887,"H-"
"M_11","T_33",891.141825765149,"H+"
"M_12","T_33",841.06447151116,"H+"
"M_13","T_33",1344.44139442712,"H+"
"M_14","T_33",1031.05610377924,"H+"
"M_15","T_33",781.750153871373,"H+"
"M_16","T_33",862.755924830167,"H+"
"M_17","T_33",1138.24279147413,"H+"
"M_18","T_33",677.595922577048,"H+"
"M_19","T_33",1505.27467239799,"H+"
"M_20","T_33",943.040151752201,"H+"
"M_21","T_33",1351.52416897879,"H+"
"M_22","T_33",1557.10328195143,"H-"
"M_23","T_33",561.914976114557,"H+"
"M_24","T_33",674.953360358655,"H+"
"M_25","T_33",527.409023003911,"H+"
"M_26","T_33",483.14565992158,"H+"
"M_27","T_33",1090.60782293216,"H+"
"M_28","T_33",891.149636405116,"H+"
"M_29","T_33",1523.12214759289,"H-"
"M_30","T_33",1389.85868892235,"H-"
"M_31","T_33",357.962157904297,"H+"
"M_32","T_33",695.019118550387,"H+"
"M_33","T_33",348.732912232924,"H+"
"M_34","T_33",1108.52244398057,"H+"
"M_35","T_33",1712.94685725293,"H+"
"M_36","T_33",289.14449158385,"H+"
"M_37","T_33",521.10229822275,"H+"
"M_38","T_33",300.581905714443,"H+"
"M_39","T_33",771.30087092423,"H-"
"M_40","T_33",1324.04450311245,"H-"
"M_41","T_33",220.195550408317,"H-"
"M_42","T_33",498.285366084137,"H+"
"M_43","T_33",1288.8947929491,"H+"
"M_44","T_33",1001.8411945304,"H+"
"M_45","T_33",1659.07071470246,"H+"
"M_46","T_33",126.801664881331,"H+"
"M_47","T_33",869.227408850577,"H+"
"M_48","T_33",1110.89649758988,"H+"
"M_49","T_33",1401.46954099299,"H+"
"M_50","T_33",475.397107157653,"H+"
"M_51","T_33",1180.69497979218,"H+"
"M_52","T_33",1495.2249450783,"H+"
"M_53","T_33",204.368322737391,"H+"
"M_54","T_33",61.5892202243936,"H+"
"M_55","T_33",674.22310617426,"H+"
"M_56","T_33",86.5738539617469,"H+"
"M_57","T_33",1612.22836551462,"H+"
"M_58","T_33",856.145883534201,"H-"
"M_59","T_33",834.570583278076,"H-"
"M_60","T_33",615.353446718098,"H-"
"M_61","T_33",405.407594241568,"H+"
"M_62","T_33",961.147558373579,"H+"
"M_63","T_33",570.550454039674,"H+"
"M_64","T_33",677.202391680509,"H+"
"M_65","T_33",1246.11218031105,"H+"
"M_66","T_33",313.651116682188,"H+"
"M_67","T_33",1088.21555186787,"H+"
"M_68","T_33",713.309672936165,"H+"
"M_69","T_33",347.082310957407,"H+"
"M_70","T_33",575.961632795172,"H-"
"M_71","T_33",448.981628391195,"H+"
"M_72","T_33",859.118377247757,"H+"
"M_73","T_33",1355.35563964227,"H-"
"M_74","T_33",1026.57126704891,"H+"
"M_75","T_33",330.528801352458,"H+"
"M_76","T_33",318.748571834071,"H+"
"M_77","T_33",1694.3479464002,"H+"
"M_78","T_33",672.188278611996,"H-"
"M_79","T_33",1142.71240652821,"H+"
"M_80","T_33",428.781406886265,"H+"
"M_81","T_33",874.442487027813,"H+"
"M_82","T_33",579.908706024627,"H+"
"M_83","T_33",601.249156720083,"H+"
"M_84","T_33",1590.35380417318,"H+"
"M_85","T_33",802.801651185832,"H+"
"M_86","T_33",462.818609214328,"H+"
"M_87","T_33",809.156918208776,"H+"
"M_88","T_33",1334.8794290793,"H+"
"M_89","T_33",1583.61811149701,"H-"
"M_90","T_33",1105.64074159566,"H+"
"M_91","T_33",1731.77076880591,"H+"
"M_92","T_33",662.204844681534,"H+"
"M_93","T_33",1021.41645701548,"H-"
"M_94","T_33",1571.08848339476,"H+"
"M_95","T_33",951.161305917265,"H+"
"M_96","T_33",649.063294081449,"H+"
"M_97","T_33",847.320997273904,"H+"
"M_98","T_33",1801.11248467977,"H+"
"M_99","T_33",1064.41238457491,"H+"
"M_100","T_33",752.81501267192,"H+"
"M_101","T_33",1328.60782076371,"H+"
"M_102","T_33",705.357380613636,"H+"
"M_103","T_33",1660.09748695519,"H+"
"M_104","T_33",1232.77801281017,"H+"
"M_105","T_33",1587.01071302106,"H+"
"M_106","T_33",1165.597654291,"H+"
"M_107","T_33",1092.64205592109,"H+"
"M_108","T_33",1279.00866888092,"H+"
"M_109","T_33",1627.53895833432,"H+"
"M_110","T_33",1513.0997689018,"H+"
"M_111","T_33",1080.79621868955,"H+"
"M_112","T_33",1158.53885810278,"H+"
"M_113","T_33",1205.33949384386,"H+"
"M_114","T_33",1352.6770968793,"H-"
"M_115","T_33",1835.87745678321,"H+"
"M_116","T_33",1080.776925379,"H+"
"M_1","T_34",1664.54830272726,"H+"
"M_2","T_34",2073.59728067098,"H-"
"M_3","T_34",1717.72077692923,"H-"
"M_4","T_34",1067.92404045403,"H+"
"M_5","T_34",1797.84066138595,"H+"
"M_6","T_34",1534.34324543029,"H+"
"M_7","T_34",2078.97081468167,"H-"
"M_8","T_34",1027.58119296111,"H+"
"M_9","T_34",1514.51321200868,"H+"
"M_10","T_34",1769.39542476046,"H-"
"M_11","T_34",1071.56292594182,"H+"
"M_12","T_34",982.579483422381,"H+"
"M_13","T_34",1646.62189949772,"H+"
"M_14","T_34",1287.55029743942,"H+"
"M_15","T_34",764.180352564443,"H+"
"M_16","T_34",1114.67888273585,"H+"
"M_17","T_34",901.07909713012,"H+"
"M_18","T_34",767.12471687091,"H+"
"M_19","T_34",1832.66918590793,"H+"
"M_20","T_34",720.634818076605,"H+"
"M_21","T_34",1676.83582946556,"H+"
"M_22","T_34",1890.73518728818,"H-"
"M_23","T_34",738.259970330558,"H+"
"M_24","T_34",531.744931371979,"H+"
"M_25","T_34",752.028949225933,"H+"
"M_26","T_34",526.887456050955,"H+"
"M_27","T_34",1421.24821023458,"H+"
"M_28","T_34",1214.23657136881,"H+"
"M_29","T_34",1864.83097024755,"H-"
"M_30","T_34",1730.5325461494,"H-"
"M_31","T_34",500.663841060679,"H+"
"M_32","T_34",1017.27468913255,"H+"
"M_33","T_34",546.331908694912,"H+"
"M_34","T_34",1449.68360315256,"H+"
"M_35","T_34",2058.93150899462,"H+"
"M_36","T_34",386.240540118621,"H+"
"M_37","T_34",843.114615556106,"H+"
"M_38","T_34",576.055555268031,"H+"
"M_39","T_34",1109.97826842602,"H-"
"M_40","T_34",1669.5056519519,"H-"
"M_41","T_34",343.852396175425,"H-"
"M_42","T_34",834.992340310644,"H+"
"M_43","T_34",1637.1043428335,"H+"
"M_44","T_34",1348.26230403039,"H+"
"M_45","T_34",2007.32964992112,"H+"
"M_46","T_34",416.857974033606,"H+"
"M_47","T_34",1217.38608927958,"H+"
"M_48","T_34",1459.3685191802,"H+"
"M_49","T_34",1749.89275542075,"H+"
"M_50","T_34",135.558316138036,"H+"
"M_51","T_34",1529.02696534468,"H+"
"M_52","T_34",1843.6930812909,"H+"
"M_53","T_34",146.847964711997,"H+"
"M_54","T_34",287.648786628195,"H+"
"M_55","T_34",327.712184158994,"H+"
"M_56","T_34",433.266456944921,"H+"
"M_57","T_34",1960.34961539605,"H+"
"M_58","T_34",507.626563275772,"H-"
"M_59","T_34",1182.18930428045,"H-"
"M_60","T_34",268.45653022367,"H-"
"M_61","T_34",749.591617487204,"H+"
"M_62","T_34",1307.07465509549,"H+"
"M_63","T_34",914.408861627746,"H+"
"M_64","T_34",1020.94673423203,"H+"
"M_65","T_34",1591.61909223941,"H+"
"M_66","T_34",140.630656472304,"H+"
"M_67","T_34",1432.55635211761,"H+"
"M_68","T_34",1049.08296283444,"H+"
"M_69","T_34",658.790272740749,"H+"
"M_70","T_34",902.503453088067,"H-"
"M_71","T_34",211.958406882078,"H+"
"M_72","T_34",1197.06076702031,"H+"
"M_73","T_34",1697.3431315739,"H-"
"M_74","T_34",1363.74791941278,"H+"
"M_75","T_34",308.313793712799,"H+"
"M_76","T_34",576.937563845634,"H+"
"M_77","T_34",2035.21126347297,"H+"
"M_78","T_34",375.208306956901,"H-"
"M_79","T_34",1476.0007324683,"H+"
"M_80","T_34",688.833925192977,"H+"
"M_81","T_34",569.287345973741,"H+"
"M_82","T_34",846.219001515943,"H+"
"M_83","T_34",423.082894770226,"H+"
"M_84","T_34",1924.45197493074,"H+"
"M_85","T_34",528.447150189424,"H+"
"M_86","T_34",494.688721172264,"H+"
"M_87","T_34",1104.49709274953,"H+"
"M_88","T_34",1658.09941350081,"H+"
"M_89","T_34",1912.29869032186,"H-"
"M_90","T_34",1418.00360459379,"H+"
"M_91","T_34",2063.02684944569,"H+"
"M_92","T_34",549.050018553723,"H+"
"M_93","T_34",746.165063183394,"H-"
"M_94","T_34",1891.90836533939,"H+"
"M_95","T_34",1225.36178387816,"H+"
"M_96","T_34",765.97629608979,"H+"
"M_97","T_34",1086.60925100481,"H+"
"M_98","T_34",2123.48040670147,"H+"
"M_99","T_34",812.870694563497,"H+"
"M_100","T_34",926.429208968948,"H+"
"M_101","T_34",1627.52387668435,"H+"
"M_102","T_34",742.603918965106,"H+"
"M_103","T_34",1974.99070614767,"H+"
"M_104","T_34",1514.57632482643,"H+"
"M_105","T_34",1883.13837198692,"H+"
"M_106","T_34",1412.28178184828,"H+"
"M_107","T_34",1311.64142434659,"H+"
"M_108","T_34",1049.51363734818,"H+"
"M_109","T_34",1911.03087315086,"H+"
"M_110","T_34",1778.81107812522,"H+"
"M_111","T_34",1221.92322461583,"H+"
"M_112","T_34",1344.1814859741,"H+"
"M_113","T_34",1406.85513491575,"H+"
"M_114","T_34",1590.56072841168,"H-"
"M_115","T_34",2124.31571287522,"H+"
"M_116","T_34",1199.42105166105,"H+"
"M_1","T_35",1277.26553525133,"H+"
"M_2","T_35",1479.67103595868,"H-"
"M_3","T_35",1258.13163412364,"H-"
"M_4","T_35",1414.101948836,"H+"
"M_5","T_35",1288.16093685755,"H+"
"M_6","T_35",1187.67227190361,"H+"
"M_7","T_35",1425.09387041806,"H-"
"M_8","T_35",1240.19701443674,"H+"
"M_9","T_35",1088.02507938565,"H+"
"M_10","T_35",1201.56865709095,"H-"
"M_11","T_35",1066.69776862873,"H+"
"M_12","T_35",1102.25144437325,"H+"
"M_13","T_35",1076.29207227157,"H+"
"M_14","T_35",983.417326170029,"H+"
"M_15","T_35",1260.38847925585,"H+"
"M_16","T_35",879.874944628621,"H+"
"M_17","T_35",1749.75876450999,"H+"
"M_18","T_35",1064.62039283586,"H+"
"M_19","T_35",1103.42910332215,"H+"
"M_20","T_35",1553.19164819387,"H+"
"M_21","T_35",976.628851730236,"H+"
"M_22","T_35",1116.32773743256,"H-"
"M_23","T_35",871.621937518619,"H+"
"M_24","T_35",1262.67314917882,"H+"
"M_25","T_35",769.693310875692,"H+"
"M_26","T_35",985.475113127295,"H+"
"M_27","T_35",725.24955558311,"H+"
"M_28","T_35",625.198640738904,"H+"
"M_29","T_35",1030.21137240161,"H-"
"M_30","T_35",914.450376049435,"H-"
"M_31","T_35",826.684721737099,"H+"
"M_32","T_35",524.180230682677,"H+"
"M_33","T_35",758.091962556014,"H+"
"M_34","T_35",660.948413818339,"H+"
"M_35","T_35",1172.99855590758,"H+"
"M_36","T_35",839.786588637558,"H+"
"M_37","T_35",481.444125817243,"H+"
"M_38","T_35",626.661745532779,"H+"
"M_39","T_35",443.350931931627,"H-"
"M_40","T_35",808.986879879412,"H-"
"M_41","T_35",796.232637479249,"H-"
"M_42","T_35",395.569018588383,"H+"
"M_43","T_35",730.838438030492,"H+"
"M_44","T_35",509.866177403627,"H+"
"M_45","T_35",1086.2612597068,"H+"
"M_46","T_35",640.981199746102,"H+"
"M_47","T_35",362.858271493828,"H+"
"M_48","T_35",552.75253850076,"H+"
"M_49","T_35",811.050919243731,"H+"
"M_50","T_35",1110.19549967163,"H+"
"M_51","T_35",594.560583795626,"H+"
"M_52","T_35",904.640930870931,"H+"
"M_53","T_35",841.301526597323,"H+"
"M_54","T_35",696.338211780026,"H+"
"M_55","T_35",1304.63011434682,"H+"
"M_56","T_35",554.571041442563,"H+"
"M_57","T_35",1009.86032436179,"H+"
"M_58","T_35",1478.18142766834,"H-"
"M_59","T_35",260.873700300052,"H-"
"M_60","T_35",1232.3493945796,"H-"
"M_61","T_35",241.856086283615,"H+"
"M_62","T_35",350.968964480747,"H+"
"M_63","T_35",99.7866041557091,"H+"
"M_64","T_35",87.8034047676158,"H+"
"M_65","T_35",625.526878570371,"H+"
"M_66","T_35",897.529771556326,"H+"
"M_67","T_35",464.04403937301,"H+"
"M_68","T_35",72.7020122269016,"H+"
"M_69","T_35",331.602832618862,"H+"
"M_70","T_35",100.113214973057,"H-"
"M_71","T_35",1006.08781819803,"H+"
"M_72","T_35",219.76915085842,"H+"
"M_73","T_35",721.692694769848,"H-"
"M_74","T_35",386.617012001216,"H+"
"M_75","T_35",804.126636300106,"H+"
"M_76","T_35",455.365685712465,"H+"
"M_77","T_35",1058.26561136343,"H+"
"M_78","T_35",1228.75906558972,"H-"
"M_79","T_35",502.145622699455,"H+"
"M_80","T_35",393.566573695547,"H+"
"M_81","T_35",1419.67880548664,"H+"
"M_82","T_35",337.835897312036,"H+"
"M_83","T_35",1063.91784455449,"H+"
"M_84","T_35",949.684665850123,"H+"
"M_85","T_35",1319.26702318751,"H+"
"M_86","T_35",775.399546683406,"H+"
"M_87","T_35",296.222137586353,"H+"
"M_88","T_35",700.847426625093,"H+"
"M_89","T_35",944.195616686697,"H-"
"M_90","T_35",494.342777008981,"H+"
"M_91","T_35",1091.29449614555,"H+"
"M_92","T_35",1036.64037505519,"H+"
"M_93","T_35",1514.96570706616,"H-"
"M_94","T_35",937.815593701905,"H+"
"M_95","T_35",464.375530517833,"H+"
"M_96","T_35",700.428308780875,"H+"
"M_97","T_35",500.713055726657,"H+"
"M_98","T_35",1165.35955372532,"H+"
"M_99","T_35",1521.86639155086,"H+"
"M_100","T_35",623.925387678064,"H+"
"M_101","T_35",734.149625851545,"H+"
"M_102","T_35",859.937211495671,"H+"
"M_103","T_35",1032.7495495213,"H+"
"M_104","T_35",681.815141066127,"H+"
"M_105","T_35",988.875785876469,"H+"
"M_106","T_35",709.57183334999,"H+"
"M_107","T_35",720.973085495654,"H+"
"M_108","T_35",1683.41590658188,"H+"
"M_109","T_35",1050.76817477125,"H+"
"M_110","T_35",976.799892468918,"H+"
"M_111","T_35",893.257119598589,"H+"
"M_112","T_35",851.730943323313,"H+"
"M_113","T_35",851.726066821255,"H+"
"M_114","T_35",891.533840352383,"H-"
"M_115","T_35",1244.73792975341,"H+"
"M_116","T_35",940.745346160076,"H+"
"M_1","T_36",1908.1301241812,"H+"
"M_2","T_36",2310.01584093935,"H-"
"M_3","T_36",1959.09148981082,"H-"
"M_4","T_36",1285.93991955976,"H+"
"M_5","T_36",2037.42556581695,"H+"
"M_6","T_36",1778.2934492682,"H+"
"M_7","T_36",2310.70044709582,"H-"
"M_8","T_36",1261.8526081845,"H+"
"M_9","T_36",1755.61860044148,"H+"
"M_10","T_36",2005.24244914932,"H-"
"M_11","T_36",1316.00020963817,"H+"
"M_12","T_36",1224.11486656296,"H+"
"M_13","T_36",1880.98035510476,"H+"
"M_14","T_36",1530.82487784896,"H+"
"M_15","T_36",975.914691618217,"H+"
"M_16","T_36",1358.02592563064,"H+"
